Date.Day,Date.Month,Date.Year,Data.Cases,Data.Deaths,Location.Country,Location.Code,Data.Population,Location.Continent
2,5,2020,3,0,China,CHN,1433783692,Asia
2,5,2020,499,21,Colombia,COL,50339443,America
2,5,2020,1,0,Comoros,COM,850891,Africa
2,5,2020,9,1,Congo,COG,5380504,Africa
2,5,2020,6,0,Costa_Rica,CRI,5047561,America
2,5,2020,58,1,Cote_dIvoire,CIV,25716554,Africa
2,5,2020,9,6,Croatia,HRV,4076246,Europe
2,5,2020,36,3,Cuba,CUB,11333484,America
2,5,2020,0,0,Curasao,CUW,163423,America
2,5,2020,7,0,Cyprus,CYP,875899,Europe
2,5,2020,55,4,Czechia,CZE,10649800,Europe
2,5,2020,32,1,Democratic_Republic_of_the_Congo,COD,86790568,Africa
2,5,2020,153,10,Denmark,DNK,5806081,Europe
2,5,2020,8,0,Djibouti,DJI,973557,Africa
2,5,2020,0,0,Dominica,DMA,71808,America
2,5,2020,316,12,Dominican_Republic,DOM,10738957,America
2,5,2020,1402,163,Ecuador,ECU,17373657,America
2,5,2020,358,14,Egypt,EGY,100388076,Africa
2,5,2020,22,0,El_Salvador,SLV,6453550,America
2,5,2020,0,0,Equatorial_Guinea,GNQ,1355982,Africa
2,5,2020,0,0,Eritrea,ERI,3497117,Africa
2,5,2020,5,0,Estonia,EST,1324820,Europe
2,5,2020,6,0,Eswatini,SWZ,1148133,Africa
2,5,2020,2,0,Ethiopia,ETH,112078727,Africa
2,5,2020,0,0,Falkland_Islands_(Malvinas),FLK,3372,America
2,5,2020,0,0,Faroe_Islands,FRO,48677,Europe
2,5,2020,0,0,Fiji,FJI,889955,Oceania
2,5,2020,56,7,Finland,FIN,5517919,Europe
2,5,2020,604,218,France,FRA,67012883,Europe
2,5,2020,0,0,French_Polynesia,PYF,279285,Oceania
2,5,2020,32,1,Gabon,GAB,2172578,Africa
2,5,2020,0,0,Gambia,GMB,2347696,Africa
2,5,2020,43,2,Georgia,GEO,3996762,Europe
2,5,2020,945,94,Germany,DEU,83019213,Europe
2,5,2020,0,0,Ghana,GHA,30417858,Africa
2,5,2020,0,0,Gibraltar,GIB,33706,Europe
2,5,2020,0,0,Greece,GRC,10724599,Europe
2,5,2020,0,0,Greenland,GRL,56660,America
2,5,2020,0,0,Grenada,GRD,112002,America
2,5,2020,0,0,Guam,GUM,167295,Oceania
2,5,2020,45,0,Guatemala,GTM,17581476,America
2,5,2020,1,0,Guernsey,GGY,64468,Europe
2,5,2020,42,0,Guinea,GIN,12771246,Africa
2,5,2020,52,0,Guinea_Bissau,GNB,1920917,Africa
2,5,2020,0,0,Guyana,GUY,782775,America
2,5,2020,4,0,Haiti,HTI,11263079,America
2,5,2020,0,0,Holy_See,VAT,815,Europe
2,5,2020,95,0,Honduras,HND,9746115,America
2,5,2020,79,12,Hungary,HUN,9772756,Europe
2,5,2020,1,0,Iceland,ISL,356991,Europe
2,5,2020,2293,71,India,IND,1366417756,Asia
2,5,2020,433,8,Indonesia,IDN,270625567,Asia
2,5,2020,1006,63,Iran,IRN,82913893,Asia
2,5,2020,68,1,Iraq,IRQ,39309789,Asia
2,5,2020,221,33,Ireland,IRL,4904240,Europe
2,5,2020,1,1,Isle_of_Man,IMN,84589,Europe
2,5,2020,155,3,Israel,ISR,8519373,Asia
2,5,2020,1965,269,Italy,ITA,60359546,Europe
2,5,2020,10,0,Jamaica,JAM,2948277,America
2,5,2020,263,26,Japan,JPN,126860299,Asia
2,5,2020,0,1,Jersey,JEY,107796,Europe
2,5,2020,6,0,Jordan,JOR,10101697,Asia
2,5,2020,167,0,Kazakhstan,KAZ,18551428,Asia
2,5,2020,15,4,Kenya,KEN,52573967,Africa
2,5,2020,9,0,Kosovo,XKX,1798506,Europe
2,5,2020,353,4,Kuwait,KWT,4207077,Asia
2,5,2020,23,0,Kyrgyzstan,KGZ,6415851,Asia
2,5,2020,0,0,Laos,LAO,7169456,Asia
2,5,2020,12,1,Latvia,LVA,1919968,Europe
2,5,2020,4,0,Lebanon,LBN,6855709,Asia
2,5,2020,11,2,Liberia,LBR,4937374,Africa
2,5,2020,2,0,Libya,LBY,6777453,Africa
2,5,2020,0,0,Liechtenstein,LIE,38378,Europe
2,5,2020,14,0,Lithuania,LTU,2794184,Europe
2,5,2020,18,2,Luxembourg,LUX,613894,Europe
2,5,2020,3,0,Madagascar,MDG,26969306,Africa
2,5,2020,0,0,Malawi,MWI,18628749,Africa
2,5,2020,69,1,Malaysia,MYS,31949789,Asia
2,5,2020,23,0,Maldives,MDV,530957,Asia
2,5,2020,18,0,Mali,MLI,19658023,Africa
2,5,2020,2,0,Malta,MLT,493559,Europe
2,5,2020,0,0,Mauritania,MRT,4525698,Africa
2,5,2020,0,0,Mauritius,MUS,1269670,Africa
2,5,2020,1379,113,Mexico,MEX,127575529,America
2,5,2020,83,3,Moldova,MDA,4043258,Europe
2,5,2020,0,0,Monaco,MCO,33085,Europe
2,5,2020,1,0,Mongolia,MNG,3225166,Asia
2,5,2020,0,0,Montenegro,MNE,622182,Europe
2,5,2020,0,0,Montserrat,MSF,4991,America
2,5,2020,146,1,Morocco,MAR,36471766,Africa
2,5,2020,3,0,Mozambique,MOZ,30366043,Africa
2,5,2020,0,0,Myanmar,MMR,54045422,Asia
2,5,2020,0,0,Namibia,NAM,2494524,Africa
2,5,2020,2,0,Nepal,NPL,28608715,Asia
2,5,2020,475,98,Netherlands,NLD,17282163,Europe
2,5,2020,0,0,New_Caledonia,NCL,282757,Oceania
2,5,2020,2,1,New_Zealand,NZL,4783062,Oceania
2,5,2020,0,0,Nicaragua,NIC,6545503,America
2,5,2020,9,1,Niger,NER,23310719,Africa
2,5,2020,238,10,Nigeria,NGA,200963603,Africa
2,5,2020,29,4,North_Macedonia,MKD,2077132,Europe
2,5,2020,0,0,Northern_Mariana_Islands,MNP,57213,Oceania
2,5,2020,49,0,Norway,NOR,5328212,Europe
2,5,2020,99,0,Oman,OMN,4974992,Asia
2,5,2020,1297,32,Pakistan,PAK,216565317,Asia
2,5,2020,10,0,Palestine,PSE,4981422,Asia
2,5,2020,188,4,Panama,PAN,4246440,America
2,5,2020,0,0,Papua_New_Guinea,PNG,8776119,Oceania
2,5,2020,67,0,Paraguay,PRY,7044639,America
2,5,2020,3483,73,Peru,PER,32510462,America
2,5,2020,284,11,Philippines,PHL,108116622,Asia
2,5,2020,228,7,Poland,POL,37972812,Europe
2,5,2020,364,0,Portugal,PRT,10276617,Europe
2,5,2020,36,2,Puerto_Rico,PRI,2933404,America
2,5,2020,687,2,Qatar,QAT,2832071,Asia
2,5,2020,327,27,Romania,ROU,19414458,Europe
2,5,2020,7933,96,Russia,RUS,145872260,Europe
2,5,2020,6,0,Rwanda,RWA,12626938,Africa
2,5,2020,0,0,Saint_Kitts_and_Nevis,KNA,52834,America
2,5,2020,0,0,Saint_Lucia,LCA,182795,America
2,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VCT,110593,America
2,5,2020,11,0,San_Marino,SMR,34453,Europe
2,5,2020,2,0,Sao_Tome_and_Principe,STP,215048,Africa
2,5,2020,1344,7,Saudi_Arabia,SAU,34268529,Asia
2,5,2020,91,0,Senegal,SEN,16296362,Africa
2,5,2020,196,6,Serbia,SRB,6963764,Europe
2,5,2020,0,0,Seychelles,SYC,97741,Africa
2,5,2020,12,0,Sierra_Leone,SLE,7813207,Africa
2,5,2020,932,1,Singapore,SGP,5804343,Asia
2,5,2020,0,0,Sint_Maarten,SXM,42389,America
2,5,2020,7,0,Slovakia,SVK,5450421,Europe
2,5,2020,5,2,Slovenia,SVN,2080908,Europe
2,5,2020,0,0,Somalia,SOM,15442906,Africa
2,5,2020,304,13,South_Africa,ZAF,58558267,Africa
2,5,2020,6,2,South_Korea,KOR,51225321,Asia
2,5,2020,10,0,South_Sudan,SSD,11062114,Africa
2,5,2020,1234,276,Spain,ESP,46937060,Europe
2,5,2020,25,0,Sri_Lanka,LKA,21323734,Asia
2,5,2020,0,0,Sudan,SDN,42813237,Africa
2,5,2020,0,0,Suriname,SUR,581363,America
2,5,2020,532,78,Sweden,SWE,10230185,Europe
2,5,2020,119,12,Switzerland,CHE,8544527,Europe
2,5,2020,1,0,Syria,SYR,17070132,Asia
2,5,2020,0,0,Taiwan,CNG1925,23773881,Asia
2,5,2020,0,0,Tajikistan,TJK,9321023,Asia
2,5,2020,0,0,Thailand,THA,69625581,Asia
2,5,2020,0,0,Timor_Leste,TLS,1293120,Asia
2,5,2020,7,0,Togo,TGO,8082359,Africa
2,5,2020,0,0,Trinidad_and_Tobago,TTO,1394969,America
2,5,2020,4,1,Tunisia,TUN,11694721,Africa
2,5,2020,2188,84,Turkey,TUR,82003882,Asia
2,5,2020,0,0,Turks_and_Caicos_islands,TCA,38194,America
2,5,2020,2,0,Uganda,UGA,44269587,Africa
2,5,2020,455,11,Ukraine,UKR,43993643,Europe
2,5,2020,557,6,United_Arab_Emirates,ARE,9770526,Asia
2,5,2020,4966,698,United_Kingdom,GBR,66647112,Europe
2,5,2020,0,0,United_Republic_of_Tanzania,TZA,58005461,Africa
2,5,2020,33955,2062,United_States_of_America,USA,329064917,America
2,5,2020,0,0,United_States_Virgin_Islands,VIR,104579,America
2,5,2020,5,0,Uruguay,URY,3461731,America
2,5,2020,48,0,Uzbekistan,UZB,32981715,Asia
2,5,2020,2,0,Venezuela,VEN,28515829,America
2,5,2020,0,0,Vietnam,VNM,96462108,Asia
2,5,2020,0,0,Western_Sahara,ESH,582458,Africa
2,5,2020,1,0,Yemen,YEM,29161922,Asia
2,5,2020,3,0,Zambia,ZMB,17861034,Africa
2,5,2020,0,0,Zimbabwe,ZWE,14645473,Africa
3,5,2020,134,4,Afghanistan,AFG,38041757,Asia
3,5,2020,7,0,Albania,ALB,2862427,Europe
3,5,2020,141,6,Algeria,DZA,43053054,Africa
3,5,2020,1,1,Andorra,AND,76177,Europe
3,5,2020,6,0,Angola,AGO,31825299,Africa
3,5,2020,0,0,Anguilla,AIA,14872,America
3,5,2020,0,0,Antigua_and_Barbuda,ATG,97115,America
3,5,2020,149,12,Argentina,ARG,44780675,America
3,5,2020,113,2,Armenia,ARM,2957728,Europe
3,5,2020,0,0,Aruba,ABW,106310,America
3,5,2020,16,0,Australia,AUS,25203200,Oceania
3,5,2020,12,7,Austria,AUT,8858775,Europe
3,5,2020,40,0,Azerbaijan,AZE,10047719,Europe
3,5,2020,1,0,Bahamas,BHS,389486,America
3,5,2020,114,0,Bahrain,BHR,1641164,Asia
3,5,2020,552,5,Bangladesh,BGD,163046173,Asia
3,5,2020,0,0,Barbados,BRB,287021,America
3,5,2020,911,4,Belarus,BLR,9452409,Europe
3,5,2020,286,75,Belgium,BEL,11455519,Europe
3,5,2020,0,0,Belize,BLZ,390351,America
3,5,2020,0,0,Benin,BEN,11801151,Africa
3,5,2020,0,1,Bermuda,BMU,62508,America
3,5,2020,0,0,Bhutan,BTN,763094,Asia
3,5,2020,241,5,Bolivia,BOL,11513102,America
3,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BES,25983,America
3,5,2020,58,2,Bosnia_and_Herzegovina,BIH,3300998,Europe
3,5,2020,0,0,Botswana,BWA,2303703,Africa
3,5,2020,4970,421,Brazil,BRA,211049519,America
3,5,2020,0,0,British_Virgin_Islands,VGB,30033,America
3,5,2020,0,0,Brunei_Darussalam,BRN,433296,Asia
3,5,2020,6,3,Bulgaria,BGR,7000039,Europe
3,5,2020,3,0,Burkina_Faso,BFA,20321383,Africa
3,5,2020,4,0,Burundi,BDI,11530577,Africa
3,5,2020,0,0,Cambodia,KHM,16486542,Asia
3,5,2020,8,3,Cameroon,CMR,25876387,Africa
3,5,2020,1653,175,Canada,CAN,37411038,America
3,5,2020,29,0,Cape_Verde,CPV,549936,Africa
3,5,2020,0,0,Cayman_Islands,CYM,64948,America
3,5,2020,0,0,Central_African_Republic,CAF,4745179,Africa
3,5,2020,44,5,Chad,TCD,15946882,Africa
3,5,2020,1427,13,Chile,CHL,18952035,America
3,5,2020,2,0,China,CHN,1433783692,Asia
3,5,2020,279,10,Colombia,COL,50339443,America
3,5,2020,0,0,Comoros,COM,850891,Africa
3,5,2020,0,0,Congo,COG,5380504,Africa
3,5,2020,8,0,Costa_Rica,CRI,5047561,America
3,5,2020,29,0,Cote_dIvoire,CIV,25716554,Africa
3,5,2020,3,2,Croatia,HRV,4076246,Europe
3,5,2020,74,2,Cuba,CUB,11333484,America
3,5,2020,0,0,Curasao,CUW,163423,America
3,5,2020,7,0,Cyprus,CYP,875899,Europe
3,5,2020,18,5,Czechia,CZE,10649800,Europe
3,5,2020,70,1,Democratic_Republic_of_the_Congo,COD,86790568,Africa
3,5,2020,96,11,Denmark,DNK,5806081,Europe
3,5,2020,15,0,Djibouti,DJI,973557,Africa
3,5,2020,0,0,Dominica,DMA,71808,America
3,5,2020,290,13,Dominican_Republic,DOM,10738957,America
3,5,2020,1128,308,Ecuador,ECU,17373657,America
3,5,2020,298,9,Egypt,EGY,100388076,Africa
3,5,2020,0,1,El_Salvador,SLV,6453550,America
3,5,2020,0,0,Equatorial_Guinea,GNQ,1355982,Africa
3,5,2020,0,0,Eritrea,ERI,3497117,Africa
3,5,2020,5,1,Estonia,EST,1324820,Europe
3,5,2020,2,0,Eswatini,SWZ,1148133,Africa
3,5,2020,0,0,Ethiopia,ETH,112078727,Africa
3,5,2020,0,0,Falkland_Islands_(Malvinas),FLK,3372,America
3,5,2020,0,0,Faroe_Islands,FRO,48677,Europe
3,5,2020,0,0,Fiji,FJI,889955,Oceania
3,5,2020,128,2,Finland,FIN,5517919,Europe
3,5,2020,794,166,France,FRA,67012883,Europe
3,5,2020,0,0,French_Polynesia,PYF,279285,Oceania
3,5,2020,27,1,Gabon,GAB,2172578,Africa
3,5,2020,5,0,Gambia,GMB,2347696,Africa
3,5,2020,0,0,Georgia,GEO,3996762,Europe
3,5,2020,793,74,Germany,DEU,83019213,Europe
3,5,2020,95,1,Ghana,GHA,30417858,Africa
3,5,2020,0,0,Gibraltar,GIB,33706,Europe
3,5,2020,29,3,Greece,GRC,10724599,Europe
3,5,2020,0,0,Greenland,GRL,56660,America
3,5,2020,1,0,Grenada,GRD,112002,America
3,5,2020,2,0,Guam,GUM,167295,Oceania
3,5,2020,44,1,Guatemala,GTM,17581476,America
3,5,2020,0,0,Guernsey,GGY,64468,Europe
3,5,2020,49,0,Guinea,GIN,12771246,Africa
3,5,2020,0,0,Guinea_Bissau,GNB,1920917,Africa
3,5,2020,0,0,Guyana,GUY,782775,America
3,5,2020,0,0,Haiti,HTI,11263079,America
3,5,2020,0,0,Holy_See,VAT,815,Europe
3,5,2020,111,1,Honduras,HND,9746115,America
3,5,2020,56,5,Hungary,HUN,9772756,Europe
3,5,2020,0,0,Iceland,ISL,356991,Europe
3,5,2020,2644,83,India,IND,1366417756,Asia
3,5,2020,292,31,Indonesia,IDN,270625567,Asia
3,5,2020,802,65,Iran,IRN,82913893,Asia
3,5,2020,66,1,Iraq,IRQ,39309789,Asia
3,5,2020,343,0,Ireland,IRL,4904240,Europe
3,5,2020,4,0,Isle_of_Man,IMN,84589,Europe
3,5,2020,84,4,Israel,ISR,8519373,Asia
3,5,2020,1900,474,Italy,ITA,60359546,Europe
3,5,2020,31,0,Jamaica,JAM,2948277,America
3,5,2020,295,34,Japan,JPN,126860299,Asia
3,5,2020,5,0,Jersey,JEY,107796,Europe
3,5,2020,1,1,Jordan,JOR,10101697,Asia
3,5,2020,206,0,Kazakhstan,KAZ,18551428,Asia
3,5,2020,24,1,Kenya,KEN,52573967,Africa
3,5,2020,11,1,Kosovo,XKX,1798506,Europe
3,5,2020,242,3,Kuwait,KWT,4207077,Asia
3,5,2020,26,2,Kyrgyzstan,KGZ,6415851,Asia
3,5,2020,0,0,Laos,LAO,7169456,Asia
3,5,2020,1,0,Latvia,LVA,1919968,Europe
3,5,2020,4,1,Lebanon,LBN,6855709,Asia
3,5,2020,2,0,Liberia,LBR,4937374,Africa
3,5,2020,0,0,Libya,LBY,6777453,Africa
3,5,2020,0,0,Liechtenstein,LIE,38378,Europe
3,5,2020,7,1,Lithuania,LTU,2794184,Europe
3,5,2020,10,0,Luxembourg,LUX,613894,Europe
3,5,2020,0,0,Madagascar,MDG,26969306,Africa
3,5,2020,1,0,Malawi,MWI,18628749,Africa
3,5,2020,105,0,Malaysia,MYS,31949789,Asia
3,5,2020,28,0,Maldives,MDV,530957,Asia
3,5,2020,36,0,Mali,MLI,19658023,Africa
3,5,2020,1,0,Malta,MLT,493559,Europe
3,5,2020,0,0,Mauritania,MRT,4525698,Africa
3,5,2020,0,0,Mauritius,MUS,1269670,Africa
3,5,2020,1352,89,Mexico,MEX,127575529,America
3,5,2020,72,2,Moldova,MDA,4043258,Europe
3,5,2020,0,0,Monaco,MCO,33085,Europe
3,5,2020,0,0,Mongolia,MNG,3225166,Asia
3,5,2020,0,0,Montenegro,MNE,622182,Europe
3,5,2020,0,0,Montserrat,MSF,4991,America
3,5,2020,160,2,Morocco,MAR,36471766,Africa
3,5,2020,0,0,Mozambique,MOZ,30366043,Africa
3,5,2020,0,0,Myanmar,MMR,54045422,Asia
3,5,2020,0,0,Namibia,NAM,2494524,Africa
3,5,2020,0,0,Nepal,NPL,28608715,Asia
3,5,2020,445,94,Netherlands,NLD,17282163,Europe
3,5,2020,0,0,New_Caledonia,NCL,282757,Oceania
3,5,2020,2,0,New_Zealand,NZL,4783062,Oceania
3,5,2020,0,0,Nicaragua,NIC,6545503,America
3,5,2020,8,2,Niger,NER,23310719,Africa
3,5,2020,218,17,Nigeria,NGA,200963603,Africa
3,5,2020,12,1,North_Macedonia,MKD,2077132,Europe
3,5,2020,0,0,Northern_Mariana_Islands,MNP,57213,Oceania
3,5,2020,0,0,Norway,NOR,5328212,Europe
3,5,2020,36,1,Oman,OMN,4974992,Asia
3,5,2020,989,23,Pakistan,PAK,216565317,Asia
3,5,2020,0,0,Palestine,PSE,4981422,Asia
3,5,2020,370,5,Panama,PAN,4246440,America
3,5,2020,0,0,Papua_New_Guinea,PNG,8776119,Oceania
3,5,2020,37,0,Paraguay,PRY,7044639,America
3,5,2020,2075,76,Peru,PER,32510462,America
3,5,2020,156,24,Philippines,PHL,108116622,Asia
3,5,2020,270,13,Poland,POL,37972812,Europe
3,5,2020,-161,16,Portugal,PRT,10276617,Europe
3,5,2020,182,1,Puerto_Rico,PRI,2933404,America
3,5,2020,776,0,Qatar,QAT,2832071,Asia
3,5,2020,165,27,Romania,ROU,19414458,Europe
3,5,2020,9623,53,Russia,RUS,145872260,Europe
3,5,2020,6,0,Rwanda,RWA,12626938,Africa
3,5,2020,0,0,Saint_Kitts_and_Nevis,KNA,52834,America
3,5,2020,0,0,Saint_Lucia,LCA,182795,America
3,5,2020,0,0,Saint_Vincent_and_the_Grenadines,VCT,110593,America
3,5,2020,0,0,San_Marino,SMR,34453,Europe
3,5,2020,0,0,Sao_Tome_and_Principe,STP,215048,Africa
3,5,2020,1362,7,Saudi_Arabia,SAU,34268529,Asia
3,5,2020,91,0,Senegal,SEN,16296362,Africa
3,5,2020,157,4,Serbia,SRB,6963764,Europe
3,5,2020,0,0,Seychelles,SYC,97741,Africa
3,5,2020,19,1,Sierra_Leone,SLE,7813207,Africa
3,5,2020,447,1,Singapore,SGP,5804343,Asia
3,5,2020,0,0,Sint_Maarten,SXM,42389,America
3,5,2020,4,1,Slovakia,SVK,5450421,Europe
3,5,2020,5,1,Slovenia,SVN,2080908,Europe
3,5,2020,70,3,Somalia,SOM,15442906,Africa
3,5,2020,385,7,South_Africa,ZAF,58558267,Africa
3,5,2020,13,0,South_Korea,KOR,51225321,Asia
3,5,2020,0,0,South_Sudan,SSD,11062114,Africa
3,5,2020,935,164,Spain,ESP,46937060,Europe
3,5,2020,15,0,Sri_Lanka,LKA,21323734,Asia
3,5,2020,150,10,Sudan,SDN,42813237,Africa
3,5,2020,0,0,Suriname,SUR,581363,America
3,5,2020,299,73,Sweden,SWE,10230185,Europe
3,5,2020,112,32,Switzerland,CHE,8544527,Europe
3,5,2020,0,0,Syria,SYR,17070132,Asia
3,5,2020,3,0,Taiwan,CNG1925,23773881,Asia
3,5,2020,17,0,Tajikistan,TJK,9321023,Asia
3,5,2020,6,0,Thailand,THA,69625581,Asia
3,5,2020,0,0,Timor_Leste,TLS,1293120,Asia
3,5,2020,0,0,Togo,TGO,8082359,Africa
3,5,2020,0,0,Trinidad_and_Tobago,TTO,1394969,America
3,5,2020,11,1,Tunisia,TUN,11694721,Africa
3,5,2020,1983,78,Turkey,TUR,82003882,Asia
3,5,2020,0,0,Turks_and_Caicos_islands,TCA,38194,America
3,5,2020,3,0,Uganda,UGA,44269587,Africa
3,5,2020,550,7,Ukraine,UKR,43993643,Europe
3,5,2020,561,8,United_Arab_Emirates,ARE,9770526,Asia
3,5,2020,4737,584,United_Kingdom,GBR,66647112,Europe
3,5,2020,0,0,United_Republic_of_Tanzania,TZA,58005461,Africa
3,5,2020,29288,1317,United_States_of_America,USA,329064917,America
3,5,2020,0,0,United_States_Virgin_Islands,VIR,104579,America
3,5,2020,4,0,Uruguay,URY,3461731,America
3,5,2020,33,0,Uzbekistan,UZB,32981715,Asia
3,5,2020,10,0,Venezuela,VEN,28515829,America
3,5,2020,0,0,Vietnam,VNM,96462108,Asia
3,5,2020,0,0,Western_Sahara,ESH,582458,Africa
3,5,2020,3,0,Yemen,YEM,29161922,Asia
3,5,2020,10,0,Zambia,ZMB,17861034,Africa
3,5,2020,0,0,Zimbabwe,ZWE,14645473,Africa
4,5,2020,235,13,Afghanistan,AFG,38041757,Asia
4,5,2020,6,0,Albania,ALB,2862427,Europe
4,5,2020,179,4,Algeria,DZA,43053054,Africa
4,5,2020,1,1,Andorra,AND,76177,Europe
4,5,2020,0,0,Angola,AGO,31825299,Africa
4,5,2020,0,0,Anguilla,AIA,14872,America
4,5,2020,0,0,Antigua_and_Barbuda,ATG,97115,America
4,5,2020,102,9,Argentina,ARG,44780675,America
4,5,2020,121,4,Armenia,ARM,2957728,Europe
4,5,2020,0,0,Aruba,ABW,106310,America
4,5,2020,18,2,Australia,AUS,25203200,Oceania
4,5,2020,68,2,Austria,AUT,8858775,Europe
4,5,2020,38,0,Azerbaijan,AZE,10047719,Europe
4,5,2020,0,0,Bahamas,BHS,389486,America
4,5,2020,99,0,Bahrain,BHR,1641164,Asia
4,5,2020,665,2,Bangladesh,BGD,163046173,Asia
4,5,2020,1,0,Barbados,BRB,287021,America
4,5,2020,877,2,Belarus,BLR,9452409,Europe
4,5,2020,140,94,Belgium,BEL,11455519,Europe
4,5,2020,0,0,Belize,BLZ,390351,America
4,5,2020,0,0,Benin,BEN,11801151,Africa
4,5,2020,1,0,Bermuda,BMU,62508,America
4,5,2020,0,0,Bhutan,BTN,763094,Asia
4,5,2020,124,5,Bolivia,BOL,11513102,America
4,5,2020,0,0,"Bonaire, Saint Eustatius and Saba",BES,25983,America
4,5,2020,17,5,Bosnia_and_Herzegovina,BIH,3300998,Europe
4,5,2020,0,0,Botswana,BWA,2303703,Africa
4,5,2020,4588,275,Brazil,BRA,211049519,America
4,5,2020,0,0,British_Virgin_Islands,VGB,30033,America
4,5,2020,0,0,Brunei_Darussalam,BRN,433296,Asia
4,5,2020,24,1,Bulgaria,BGR,7000039,Europe
4,5,2020,10,1,Burkina_Faso,BFA,20321383,Africa
4,5,2020,0,0,Burundi,BDI,11530577,Africa
4,5,2020,0,0,Cambodia,KHM,16486542,Asia
4,5,2020,0,0,Cameroon,CMR,25876387,Africa
4,5,2020,2760,116,Canada,CAN,37411038,America
4,5,2020,13,0,Cape_Verde,CPV,549936,Africa
4,5,2020,0,0,Cayman_Islands,CYM,64948,America
4,5,2020,0,0,Central_African_Republic,CAF,4745179,Africa
4,5,2020,0,0,Chad,TCD,15946882,Africa
4,5,2020,1228,13,Chile,CHL,18952035,America
4,5,2020,3,0,China,CHN,1433783692,Asia
4,5,2020,383,16,Colombia,COL,50339443,America
4,5,2020,2,0,Comoros,COM,850891,Africa
4,5,2020,0,0,Congo,COG,5380504,Africa
4,5,2020,6,0,Costa_Rica,CRI,5047561,America
4,5,2020,36,2,Cote_dIvoire,CIV,25716554,Africa
4,5,2020,8,2,Croatia,HRV,4076246,Europe
4,5,2020,38,1,Cuba,CUB,11333484,America
4,5,2020,0,0,Curasao,CUW,163423,America
4,5,2020,8,0,Cyprus,CYP,875899,Europe
4,5,2020,26,3,Czechia,CZE,10649800,Europe
4,5,2020,10,1,Democratic_Republic_of_the_Congo,COD,86790568,Africa
4,5,2020,116,8,Denmark,DNK,5806081,Europe
4,5,2020,0,0,Djibouti,DJI,973557,Africa
4,5,2020,0,0,Dominica,DMA,71808,America
4,5,2020,376,7,Dominican_Republic,DOM,10738957,America
4,5,2020,2074,193,Ecuador,ECU,17373657,America
4,5,2020,272,14,Egypt,EGY,100388076,Africa
4,5,2020,109,1,El_Salvador,SLV,6453550,America
4,5,2020,0,0,Equatorial_Guinea,GNQ,1355982,Africa
4,5,2020,0,0,Eritrea,ERI,3497117,Africa
4,5,2020,1,2,Estonia,EST,1324820,Europe
4,5,2020,4,0,Eswatini,SWZ,1148133,Africa
4,5,2020,2,0,Ethiopia,ETH,112078727,Africa
4,5,2020,0,0,Falkland_Islands_(Malvinas),FLK,3372,America
4,5,2020,0,0,Faroe_Islands,FRO,48677,Europe
4,5,2020,0,0,Fiji,FJI,889955,Oceania
4,5,2020,75,10,Finland,FIN,5517919,Europe
4,5,2020,308,135,France,FRA,67012883,Europe
4,5,2020,0,0,French_Polynesia,PYF,279285,Oceania
4,5,2020,0,0,Gabon,GAB,2172578,Africa
4,5,2020,0,0,Gambia,GMB,2347696,Africa
4,5,2020,7,1,Georgia,GEO,3996762,Europe
4,5,2020,679,43,Germany,DEU,83019213,Europe
4,5,2020,0,0,Ghana,GHA,30417858,Africa
4,5,2020,0,0,Gibraltar,GIB,33706,Europe
4,5,2020,6,1,Greece,GRC,10724599,Europe
4,5,2020,0,0,Greenland,GRL,56660,America
4,5,2020,0,0,Grenada,GRD,112002,America
4,5,2020,1,0,Guam,GUM,167295,Oceania
4,5,2020,15,0,Guatemala,GTM,17581476,America
4,5,2020,0,0,Guernsey,GGY,64468,Europe
4,5,2020,0,0,Guinea,GIN,12771246,Africa
4,5,2020,35,1,Guinea_Bissau,GNB,1920917,Africa
4,5,2020,0,0,Guyana,GUY,782775,America
4,5,2020,0,0,Haiti,HTI,11263079,America
4,5,2020,0,0,Holy_See,VAT,815,Europe
4,5,2020,45,6,Honduras,HND,9746115,America
4,5,2020,37,11,Hungary,HUN,9772756,Europe
4,5,2020,1,0,Iceland,ISL,356991,Europe
4,5,2020,2553,72,India,IND,1366417756,Asia
4,5,2020,349,14,Indonesia,IDN,270625567,Asia
4,5,2020,976,47,Iran,IRN,82913893,Asia
4,5,2020,77,2,Iraq,IRQ,39309789,Asia
4,5,2020,330,38,Ireland,IRL,4904240,Europe
4,5,2020,1,0,Isle_of_Man,IMN,84589,Europe
4,5,2020,23,3,Israel,ISR,8519373,Asia
4,5,2020,1389,174,Italy,ITA,60359546,Europe
4,5,2020,6,1,Jamaica,JAM,2948277,America
4,5,2020,218,18,Japan,JPN,126860299,Asia
4,5,2020,1,0,Jersey,JEY,107796,Europe
4,5,2020,1,0,Jordan,JOR,10101697,Asia
4,5,2020,87,2,Kazakhstan,KAZ,18551428,Asia
4,5,2020,30,2,Kenya,KEN,52573967,Africa
4,5,2020,11,0,Kosovo,XKX,1798506,Europe
4,5,2020,364,5,Kuwait,KWT,4207077,Asia
4,5,2020,35,0,Kyrgyzstan,KGZ,6415851,Asia
4,5,2020,0,0,Laos,LAO,7169456,Asia
4,5,2020,8,0,Latvia,LVA,1919968,Europe
